0.03073839744635006,3.670609020708595e-06,0.01654648780822754
0.030995454234822552,3.574948165968763e-05,0.10908961296081543
0.03297675440026991,0.0006413215206606543,0.20883655548095703
0.04362045157283852,0.0026207044236129214,0.309079647064209
0.05143950465579056,0.0034041196418248794,0.409116268157959
0.07089927066837895,0.0043799160549571605,0.5097670555114746
0.08594471690163467,0.004361771058560853,0.6101822853088379
0.1401375397255099,0.0013894397972253581,0.710141658782959
0.17836587857624076,-0.001811150110924006,0.8111543655395508
0.2619107856626625,-0.010021538793556857,0.9108660221099854
0.3064943957529842,-0.014782742938001203,1.011216163635254
0.4061433645159901,-0.0262780796631717,1.1114096641540527
0.4651298325054776,-0.03406771302446115,1.2110040187835693
0.5992887066756953,-0.05367216442754836,1.3111364841461182
0.6692595412809054,-0.06458873236482522,1.4117178916931152
0.8119339146032849,-0.08795690700913177,1.5127699375152588
0.8910486779445601,-0.10214025015540718,1.614027738571167
1.0741049899395383,-0.1377612213740753,1.714834213256836
1.1699807024746454,-0.15725896968233086,1.8220603466033936
1.3490321753384615,-0.1940245219697504,1.9220080375671387
1.441432751386232,-0.21396959558713266,2.0217125415802
1.6496593067395404,-0.2619106139235503,2.122659921646118
1.7622610576517206,-0.28937078661330917,2.2239863872528076
1.9775932956402753,-0.3426135406264005,2.3251705169677734
2.0860723611175285,-0.37050735683661223,2.426757574081421
2.3193752886886014,-0.4327955737992837,2.530937433242798
2.4459868747825255,-0.4682336037161659,2.6307430267333984
2.6932199566787345,-0.5381857444737111,2.7311928272247314
2.8129240848173023,-0.5728899926773854,2.8324155807495117
3.062928970350156,-0.6472989770792767,2.933192014694214
3.1971472380031725,-0.6888363338191329,3.0335094928741455
3.4675907948478355,-0.7739113589800998,3.1343986988067627
3.599927654176162,-0.8164454576678735,3.2346673011779785
3.869840364464747,-0.9046427624622239,3.336198568344116
4.011760512477824,-0.9523234038692536,3.437117338180542
4.301702509829878,-1.0512178011761855,3.5373353958129883
4.4457116858324675,-1.1011524974974947,3.6431355476379395
4.7276880343697965,-1.1998326333725942,3.7459781169891357
4.874182991509307,-1.2522201685114591,3.8457348346710205
5.174149811136742,-1.3609194574657124,3.946249008178711
5.327324345639786,-1.4174630780171764,4.048033237457275
5.631816289474099,-1.530611744519756,4.147612571716309
5.786631679493953,-1.588911990930263,4.247406005859375
6.099676381694296,-1.7075246481648567,4.348708152770996
6.259125409684071,-1.7686103331401908,4.449332237243652
6.576340669906631,-1.890666589071264,4.549510717391968
6.7367761154287304,-1.9529968143214849,4.650045871734619
7.058549229673646,-2.0786273063409033,4.7509777545928955
7.221897240002334,-2.143064762778043,4.86037540435791
7.546901840214163,-2.2716911792997503,4.9598610401153564
7.7109601952143,-2.337031740627441,5.059969663619995
8.038636217266735,-2.467739726009854,5.160807132720947
8.204649899283222,-2.534304190319059,5.261033296585083
8.534960199863002,-2.6669419647463375,5.361374616622925
8.701573800106148,-2.7341719021414277,5.461965799331665
9.033429521125143,-2.8683017041859085,5.5649802684783936
9.201197813988859,-2.9364170101985696,5.665932655334473
9.534938769172195,-3.0721038567550187,5.766788721084595
9.703263032443392,-3.140804245905918,5.869436502456665
10.038004147553567,-3.2776096876317173,5.9775519371032715
10.206978995903615,-3.3469280308427285,6.0773186683654785
10.542870969295532,-3.484886503030551,6.1770946979522705
10.712170189255806,-3.554656026137653,6.277394771575928
11.048638230293328,-3.6934686321191887,6.377951383590698
11.218362225709136,-3.7637242161086677,6.47802996635437
11.555613050438778,-3.9034995138540505,6.57855749130249
11.725538539766287,-3.9741591821007085,6.680220365524292
12.062957335746358,-4.114639583011564,6.780552625656128
12.233006626963705,-4.185655327064677,6.8809826374053955
12.570776486318978,-4.326869308750082,6.982833385467529
12.740984160745747,-4.398233687305286,7.088078498840332
13.079095402148852,-4.540138916412946,7.1868064403533936
13.249495929153271,-4.611870238077121,7.286152601242065
13.587880334968215,-4.7545062292545595,7.385961055755615
13.758328906064165,-4.8265700015524,7.486181735992432
14.0966361413511,-4.96979173371714,7.58750581741333
14.267029036575773,-5.042138498490928,7.686862230300903
14.605276469314024,-5.185936215549272,7.7864625453948975
14.775607323843534,-5.258560435608848,7.888622045516968
15.1116241652513,-5.402314496622111,7.991451263427734
15.27219474592965,-5.471333076719799,8.098458051681519
15.58333866698662,-5.603087700153595,8.202884912490845
15.743541900684988,-5.670415990871061,8.301802158355713
16.065536218477902,-5.8065422852508854,8.40210771560669
16.224430986652912,-5.873918338441904,8.503025770187378
16.532374998468402,-6.003613305356162,8.602920055389404
16.689712805363932,-6.069289502542998,8.70276165008545
17.0069158689156,-6.201644770838935,8.80314826965332
17.163336091999522,-6.266716006966088,8.903257846832275
17.46897069715786,-6.392485539144628,9.003289937973022
17.62506049532611,-6.455991719973662,9.105651378631592
17.93754723886456,-6.582977635453383,9.21072268486023
18.091390541778843,-6.645031003918712,9.31023097038269
18.396586974920982,-6.766588345280129,9.411244869232178
18.55250055135906,-6.827951591942949,9.51112699508667
18.86029779117827,-6.94892545641965,9.61185908317566
19.01164127300077,-7.007600834135669,9.71222448348999
19.31672055890127,-7.1241289405186485,9.814613103866577
19.472722727505502,-7.183034130402451,9.91525650024414
19.77719754116357,-7.297760916364995,10.015005588531494
19.925936650914572,-7.352877697220864,10.115020751953125
20.226006714126537,-7.462019106837017,10.227331399917603
20.38107472796683,-7.517522109186508,10.332890033721924
20.687810704455263,-7.627016088249229,10.43163275718689
20.83749383055552,-7.679531854772976,10.532469034194946
21.139432755916637,-7.783408054742293,10.632095575332642
21.294489552189095,-7.835857176108166,10.732361316680908
21.59671562380813,-7.937533652072044,10.83371901512146
21.748845865226862,-7.987338710631671,10.93401312828064
22.054597069795275,-8.086142902980752,11.034956693649292
22.206758609669336,-8.134707400972806,11.13866138458252
22.506015704652302,-8.22866899133511,11.23946762084961
22.66006228260804,-8.275548681086892,11.349092483520508
22.964139179018442,-8.367677600847776,11.447579145431519
23.113877439308485,-8.412154971927052,11.54655408859253
23.417563271039853,-8.500221125017774,11.647109508514404
23.572963711991438,-8.544178238977112,11.747607946395874
23.8722836160809,-8.628521273615489,11.847912311553955
24.020761157614775,-8.66906920880755,11.948508024215698
24.323263647934798,-8.749532034623163,12.048830270767212
24.47813358016072,-8.789760728409815,12.148720026016235
24.775770104247478,-8.86665508432094,12.249269485473633
24.924932633314825,-8.90366537767138,12.34942626953125
25.22909554802386,-8.977181178063391,12.452538967132568
25.383597011511725,-9.013620859093338,12.551881790161133
25.6805551347802,-9.082818766362736,12.652822971343994
25.831545927084374,-9.116288660890566,12.753130197525024
26.136968119142523,-9.182723965589012,12.85369610786438
26.287789716855627,-9.214791931121738,12.954867839813232
26.58628826192836,-9.276220753958919,13.055155277252197
26.740122288568887,-9.30624597148229,13.155327796936035
27.041539386540414,-9.364823834137376,13.255692481994629
27.19008506002413,-9.39250116983452,13.356208086013794
27.49380794701008,-9.44657530958979,13.460039615631104
27.648259496821545,-9.473020562132893,13.569793462753296
27.94366592961987,-9.523123644786263,13.669420003890991
28.093859006672748,-9.546775555311685,13.768913269042969
28.398742332458525,-9.593129532803475,13.869123935699463
28.549257825632417,-9.615282408656292,13.96958589553833
28.846102548730986,-9.657140771696492,14.070753335952759
28.99950669605301,-9.676992130328491,14.171288251876831
29.303697995680288,-9.715708371370141,14.272387981414795
29.45166245576594,-9.73358181956932,14.373540163040161
29.747607887258546,-9.766990181204768,14.473357677459717
29.90123691080297,-9.78263774628439,14.576581001281738
30.20495008206201,-9.81316353468509,14.677794456481934
30.353194653015024,-9.8269402648705,14.780107259750366
30.6549179910631,-9.852331928068653,14.88068675994873
30.81057034063658,-9.864047511263117,14.98201060295105
31.109993764160787,-9.886424211700147,15.08179521560669
31.256720364232258,-9.895937957331109,15.182513236999512
31.555942510121202,-9.912814801498694,15.28471827507019
31.711321869839555,-9.920232414687288,15.385431051254272
32.00967555845126,-9.934375218973255,15.485530376434326
32.157416882641165,-9.939723968318676,15.585850715637207
32.459651366309586,-9.948207549075983,15.68822979927063
32.61521438767548,-9.95143056233373,15.799790382385254
32.913431664074864,-9.95700037562937,15.900756597518921
33.064193782081176,-9.957897649723266,16.001347541809082
33.369821288509144,-9.958144361217196,16.102144479751587
33.5240118150298,-9.957290893671681,16.20385432243347
33.820834903984654,-9.954687116587898,16.303475856781006
33.970855522519294,-9.951456048452402,16.40343737602234
34.27740001867634,-9.943053780561522,16.503830194473267
34.43349256616828,-9.937837589926113,16.603959560394287
34.73013438488518,-9.927328062649757,16.704709768295288
34.87945956598742,-9.920070614161315,16.80498218536377
35.18598402422674,-9.9032477878701,16.909284353256226
35.34310924223033,-9.89360666318511,17.009859561920166
35.639366394088064,-9.875120760520577,17.110799551010132
35.78692044071386,-9.86399206534709,17.210987091064453
36.09100013589914,-9.838829886417932,17.311182975769043
36.25007370567298,-9.824470496822558,17.41149401664734
36.555338292089225,-9.796905910323236,17.511111736297607
36.6992010385551,-9.782935842178189,17.611958026885986
36.983003339104236,-9.752740586578899,17.713818550109863
37.134432613918435,-9.734431136524504,17.81559419631958
37.445841990810955,-9.695623619922806,17.915762424468994
37.603903810299464,-9.674797781236094,18.020574808120728
37.918579080899725,-9.632250124183336,18.123870611190796
38.080035211636954,-9.60897830230115,18.22068500518799
38.40765162260269,-9.560180264487814,18.320725202560425
38.57401993735404,-9.534243653254762,18.42142605781555
38.90478402272601,-9.481475586174831,18.522046327590942
39.07276779753046,-9.453619134803052,18.622589111328125
39.41086999860722,-9.396805758004435,18.723061084747314
39.58244064171855,-9.36715608091979,18.82332706451416
39.923475686781195,-9.307674202220397,18.924129009246826
40.095930559988076,-9.276864000121813,19.024153470993042
40.44051464368909,-9.214861458088505,19.133070707321167
40.60401448287261,-9.185656496487058,19.230722904205322
40.92220452896544,-9.126121027947953,19.330570459365845
41.07325426574397,-9.097766924627761,19.43208122253418
41.35710199150657,-9.04326691660369,19.532231330871582
41.48674985604443,-9.018075330391927,19.632412433624268
41.72053151000982,-8.972123904515664,19.732983589172363
41.831404899579084,-8.94915770926799,19.833706855773926
42.06346046998584,-8.897387217755478,19.934593677520752
42.189862648298636,-8.86666294657107,20.035484790802002
42.45141887609226,-8.801452720959539,20.136257648468018
42.577550767065006,-8.76973656356285,20.241503953933716
42.832407218728214,-8.701412518137746,20.342396020889282
42.958012739354984,-8.666402768205485,20.443244695663452
43.1998473859346,-8.597430138440128,20.543587923049927
43.31097851563378,-8.564636343177932,20.643728494644165
43.54406588871194,-8.49012640786129,20.744215726852417
43.65626648305763,-8.45431418747125,20.844621896743774
43.87322154041072,-8.382205452682893,20.944905281066895
43.98955711367125,-8.339672115111318,21.04487442970276
44.23325738459322,-8.247943861166373,21.14657711982727
44.361994843181996,-8.197025937897768,21.247337102890015
44.60755294931735,-8.100251763319074,21.349488973617554
44.72718468366214,-8.0507196405941,21.449186086654663
44.97243985838928,-7.944849026274232,21.55050826072693
45.099298934725454,-7.8883031327742685,21.651965379714966
45.33114443845644,-7.785886196207894,21.75221562385559
45.445335852601715,-7.732314151403896,21.85309624671936
45.670866857818126,-7.625943001588104,21.95215082168579
45.776979105795526,-7.5753313418653,22.053122758865356
45.96781920528533,-7.48439272608347,22.15429425239563
46.0542829705178,-7.442034350992596,22.25477147102356
46.22492578820125,-7.355202978115314,22.355512142181396
46.314705430833364,-7.306162989287178,22.464259147644043
46.493487662146876,-7.206772345778583,22.56005048751831
46.57945595862555,-7.157490432316022,22.659871816635132
46.74906397036673,-7.05683048405111,22.758824586868286
46.84150039092969,-6.996467863061023,22.860071897506714
47.034448285741924,-6.866607247096218,22.959420204162598
47.13507293850453,-6.795251738593148,23.060271739959717
47.34092814993972,-6.645983322593361,23.16154456138611
47.44796605626903,-6.565275611950704,23.26056170463562
47.66827740661834,-6.395564436733039,23.360656261444092
47.781346629683824,-6.305774506189158,23.464374542236328
48.00938148535858,-6.122226603477934,23.564873218536377
48.12590808314492,-6.026187843883603,23.664970874786377
48.3598484672376,-5.832382552137938,23.765198469161987
48.467833851283615,-5.74274787865205,23.865975856781006
48.65729840646222,-5.584879116023593,23.966503381729126
48.74318055029152,-5.51179670832905,24.068260431289673
48.9025523162748,-5.375424280001078,24.16989541053772
48.97742326883052,-5.310249578299485,24.270811557769775
49.113736094779156,-5.1927151063010255,24.372215509414673
49.176313955820035,-5.138120507328296,24.47254180908203
49.29329111101603,-5.0359779668286855,24.584071159362793
49.34815659595146,-4.9865007630026845,24.683830499649048
49.44921614363652,-4.895479562731903,24.784273386001587
49.496000052589444,-4.851677857953923,24.885594606399536
49.5892207502577,-4.7584292136447255,24.985628843307495
49.64136613946307,-4.697247888956932,25.086843729019165
49.7569338689923,-4.552342360261222,25.18717074394226
49.81837037894288,-4.470207670444122,25.287113428115845
49.945748266541024,-4.29365733314492,25.38711929321289
50.011518007319474,-4.197475851994913,25.48787546157837
50.14742819587486,-3.992238066121581,25.589848279953003
50.21742005814078,-3.8821473117930743,25.692641496658325
50.35967996382443,-3.654375174420034,25.792856216430664
50.432167833989894,-3.534937801246715,25.893179655075073
50.577119933750524,-3.2934329783533376,25.993937015533447
50.64721602812351,-3.174899661696359,26.094035148620605
50.78042591904022,-2.950499896620828,26.193953037261963
50.84474552710634,-2.841306819075603,26.29439640045166
50.96952606594949,-2.6304098145933903,26.394656658172607
51.03004491466988,-2.5277763159362516,26.495167016983032
51.1404106304704,-2.3417339279451204,26.59647536277771
51.19083678346718,-2.256736374084737,26.697699308395386
51.283840404718276,-2.100620387144158,26.79998540878296
51.32796274353842,-2.0268985913045223,26.90057611465454
51.409816578577136,-1.8909504393111145,27.000584602355957
51.44829813633684,-1.8276579503100574,27.101816654205322
51.519885425768834,-1.7105942417878295,27.20300006866455
51.55445268353437,-1.6552055107427517,27.303195238113403
51.61954436294073,-1.5519766701650384,27.403522968292236
51.65144705473586,-1.5039183828197926,27.504150390625
51.712175696801744,-1.4149591421428676,27.604943990707397
51.74166659209161,-1.372477178479933,27.704960107803345
51.797355132856154,-1.29203024442162,27.8165020942688
51.82435025660796,-1.2537471279991406,27.91508388519287
51.87561083808323,-1.181190463264044,28.01791262626648
51.900753810014145,-1.1462841218148747,28.12170672416687
51.94880529012142,-1.0795655065259344,28.22300934791565
51.97224628870908,-1.0472996154066128,28.323099613189697
52.01698145878223,-0.9853554093043541,28.42293405532837
52.03879537683585,-0.9550607428416636,28.52291965484619
52.08057946704322,-0.8963300487617304,28.624648809432983
52.100850358061805,-0.8674447804988139,28.724355697631836
52.13960666770665,-0.8113431118123023,28.82490849494934
52.15840324033335,-0.7835156704686861,28.933303594589233
52.19443290983664,-0.7290636972329325,29.03423500061035
52.21181792562054,-0.7019577683008624,29.135586738586426
52.245093168830486,-0.6487979901549589,29.23776340484619
52.26109709265128,-0.6221777508968015,29.3384690284729
52.29171478735061,-0.5697489556566125,29.437835931777954
52.306353307612724,-0.5434148832219305,29.53788447380066
52.33428132692264,-0.4914577795546728,29.63803505897522
52.347545019878005,-0.46529890960045506,29.73809552192688
52.372774513576964,-0.4135258638727591,29.83876347541809
52.38464400637711,-0.3873998900657638,29.93912124633789
52.406993871263936,-0.33531749686807777,30.04091191291809
52.41789038656534,-0.30450149932180215,30.142252445220947
